,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,brand
1180,gp:AOqpTOH_SQjQu1jqu6Vx-LG-ffDmVPiIejEGGE_dKBSBNkKP30zXnjr3wCeYl39G_Z93os2aaNHKXFUMYxeNVQ,Bolatito Olaosun,https://play-lh.googleusercontent.com/a/AATXAJzBMusP-x0Q0o0zyK2fNmCAbxa5jiVnvjr0e7v6=mo,Barter is the real deal.. Makes my bill payment so smooth... Thank you Flutterwave,5,0,2.3.4,2021-02-20 00:42:59,Thank you for your encouraging words.,2021-02-20 08:57:38,com.flutterwave.flybarter
1181,gp:AOqpTOEBDkjidwqtp_Mrlplt1hx6toQNf6KBLkEWPi2savZr4aRAgN-cUThNQAnfGSn9fvXn7OuY6YKWc5byrA,ibrahim habu,https://play-lh.googleusercontent.com/a-/AOh14GhnzSTC7m7v6JFAlP0MWSHKX8xuXSR6TdwNT4umVw,nice app,5,0,2.3.3,2021-02-19 20:56:19,Thank you very much. Keep using our app :),2021-02-20 08:58:04,com.flutterwave.flybarter
1182,gp:AOqpTOGRrTpX4GTCkp3GWxAzKZ4jWDAHWfKM9nV1T4Yz-rA6a8KYwkL0iYMPk8SppmpNYShErIXnWDwu_OWrgA,Engr AKADIRI Temitope Olubunmi,https://play-lh.googleusercontent.com/a-/AOh14Gh1GKL7c8BTlDJeBcjrIPPfZ1qicccLAceDh57KaA,"rhis app is the real deal. saves a lot of unnecessary transfer fee. ""you can't touch this!""",5,0,2.3.4,2021-02-19 19:17:28,"Thank you for providing your valuable feedback. Please reach out to us at hi@flutterwavego.com, if you have other suggestions.",2021-02-20 08:58:14,com.flutterwave.flybarter
1183,gp:AOqpTOGOA42fWVnVIJKOlTcye-uXIgonol99DOtiqLEp9Wfrw9NbxNo58-MVsY5sXE6BerhwkcLloXG_fRU6dQ,Oyeboade Joseph,https://play-lh.googleusercontent.com/a/AATXAJyDTs8G-D4tCSKr_RhqiRAGUalxpn1-ryacIWuJ=mo,the best!!!,5,0,2.3.4,2021-02-19 18:32:07,Glad you like it! :),2021-02-20 08:58:21,com.flutterwave.flybarter
1184,gp:AOqpTOElNgfx7nkoAxSO1O24h5aBpCoiZAF6DrHZVy0c2kuXAtCSg7VjWITrviqyLHZS6Iz7uO5G-aIh7ifvxA,Gordon Boakye,https://play-lh.googleusercontent.com/a-/AOh14Ggo0J-78m0sUbDpAM8AhsB1QJ8qQhQE2DmLxZ-ang,This barter. They are criminal and fraud. I transfer money into the account and the next thing I can't login to my account. Please transfer back my money to me After providing all my information and documentation to this App and I wanted to make money transfer and they told me to add money to my Barter account and I transfer 50.00 € from my bank account to the Barter account and after I saw that the money has shown on the Barter account and the next thing I can't login to my account.,1,0,2.3.4,2021-02-19 18:05:56,"Hi, we'd be happy to see what happened with your account. Please contact us at hi@flutterwavego.com.",2021-02-19 17:29:30,com.flutterwave.flybarter
1185,gp:AOqpTOGbJQbxBoFm5-ouLky3sXOkmJAplivb8h-tVGJL1pFLB29helG3ZZ41Q_NEu-Y09GNeQL6aQcMgluSesA,Temiloluwa Ale,https://play-lh.googleusercontent.com/a-/AOh14GgSeDkWsPeExOUFgLYw5lN_kBypUZKpQNw59m7QMg,it has been of great help,5,0,2.3.4,2021-02-19 13:24:47,"Hi, thank you very much for your feedback.",2021-02-19 16:44:13,com.flutterwave.flybarter
1186,gp:AOqpTOHtMjXSuZyp8280a9Ya0My9-_0z9SzFQdQCz7zYZ6YNjv_CHdHrTgzhHw0BvvBIF6JSx-cI0yXQEj36Yg,oluwalength oluwalength,https://play-lh.googleusercontent.com/a/AATXAJyoHCrwqG9gMyXyWC5o1GvpYCUkK78DCIzGSDUa=mo,The app has been good and reliable so far but to my notice this morning my account was placed on hold for security concerns or breach of t&c which i don't understand the reason behind such action. Kindly look into it.,4,6,2.3.4,2021-02-19 12:53:37,We regret the inconvenience you had to face. For better assistance please share your information with hi@flutterwavego.com. We will be happy to assist you.,2021-02-19 13:14:53,com.flutterwave.flybarter
1187,gp:AOqpTOGiU_KYUwmbDP3hUYtcBtKUIrDB_w-neF2S3IHoveDRLwwazTv340EUQJcteb4X96FUOopDucjbeMEZhQ,Md Arafat,https://play-lh.googleusercontent.com/a/AATXAJxP5lpuOluIWhBCAJI3Ckfp6YbbXqRvw2hTHnzD=mo,best apps,5,0,2.3.4,2021-02-19 11:04:31,"Hi, thanks for your support all along. We will keep working to provide a good user experience.
You can follow us on Facebook and Twitter to get the latest information.",2021-02-19 11:36:17,com.flutterwave.flybarter
1188,gp:AOqpTOGOXlcqjYy2oJkMMzA9iPrZTGJOp9P9tz31WhYLmudwTy4zXuOPzFYnsSfusYUiA_ywgejoUeeJlth_vw,Muhammad Kamaluddeen Jibril,https://play-lh.googleusercontent.com/a-/AOh14GgpkXjFIamvhBXSdszgkO4zij6akmGeDfjHo64MSQ,"Good services, fantastic innovation, Thank you",4,0,2.3.3,2021-02-19 10:54:46,Hi! We are glad that you like our app. We'd very much appreciate if you have any recommendations/suggestions for us to get 5-star rating. Thank you very much.,2021-02-19 11:00:36,com.flutterwave.flybarter
1189,gp:AOqpTOGwbrrchgsLfC9BYWTUrZMkdNfe875OKvXRYj-9Xj3dYgdQ_OYHLRMoP0i7ymhOXzH6_h8LDsZl4MYvXQ,Jay J,https://play-lh.googleusercontent.com/a-/AOh14GjEFyr32ZQiMdnW3ZZl20l8vnjNp-N0QpI0LvHpUA,still checking but seems great.,5,0,2.3.4,2021-02-19 10:06:57,"We're always working hard to improve the app. Thanks for your download and feedback.
",2021-02-19 11:00:43,com.flutterwave.flybarter
1190,gp:AOqpTOGJysAFOgTHm3e875qa_uH4BOVjpW20cOM0gxjU-xqrz2t3Xfsdu7_HSTum8NATAEdc0tyKczi0UC0LCg,Herman,https://play-lh.googleusercontent.com/a/AATXAJyOGvwI7Sqe2KUEr2vbURGZzB1tKqpMjAQZoMYf=mo,"Very terrible and the worst is the customer service they also dodge the question and lie, very terrible and their virtual cards get rejected all the time by Facebook and Google the customer service never gives you a straight answer, I wish there was zero star for this mess",1,1,,2021-02-19 09:21:14,"Hi, we'd be happy to see what happened with your account. Please contact us at hi@flutterwavego.com.",2021-02-19 11:02:03,com.flutterwave.flybarter
1191,gp:AOqpTOFAPVUeZvVMQ-YXngtl5yKON-K3tzLAT4sg7pHCu2cdJ2uLuhEqAKBBwmhNT2SOHS_xgiljxZvRTJ9pBw,Juliet Ukeka ogbu,https://play-lh.googleusercontent.com/a/AATXAJw8V2IpJOOkg8m-pZHpnqcmRuC0tiViCtCOVTWo=mo,Their transactions are superb,5,0,2.3.4,2021-02-19 08:23:59,Thank you for your encouraging words.,2021-02-19 11:01:09,com.flutterwave.flybarter
1192,gp:AOqpTOGsCHSLPvTMlfLhi23dsyj_ot8hKKtgj2obaxI125dRd4C1ZgFtpFbc-XfZpKMgm40kyioFynLjUSuNmQ,nwoye chidera,https://play-lh.googleusercontent.com/a-/AOh14Ggv05IOPbm1dR8O8TCl8t4XuAeQ7_POuUyEa0hr,Am trying to make a transfer from my barter account and I am getting a transaction failed recently... Please try to fix your app... I need back my money,2,0,2.3.4,2021-02-19 00:29:04,"Hi, can you please send us your account details along with the screenshot of the problem to hi@flutterwavego.com so that we can help you. Thank you for using our app.",2021-02-19 08:17:17,com.flutterwave.flybarter
1193,gp:AOqpTOErZusiJgcO4iKfKmCLgqWL2_J59xeY_Lbzqmsg1o5_2bLLULS1T3NqIHrcaO6rM6CRr5rLmP6gevAj_Q,Amadi Ubani,https://play-lh.googleusercontent.com/a-/AOh14GgNXzmZtAzEeMPpDseMO4WcKLqfY-jQ2eRLuLJoyw,Why is my transaction suspended by policy is this app not to send and recieve money i try to send money is telling me transaction suspended by policy please i want to remove my money since is not working for how long will i wait,1,0,2.3.4,2021-02-18 21:42:33,"Hi, we'd love to help you. Please write to hi@flutterwavego.com and our team will help resolve your issue quickly.",2021-02-18 21:47:44,com.flutterwave.flybarter
1194,gp:AOqpTOF2uEZoJcHavn0KWdfNtOHkVYlkRMJJsxauugs23DMD8gvz3oxv_NuJHVUXtJTPXlFFVXn8ABkQ3JIezw,Ihotu esther itodo-ochechi,https://play-lh.googleusercontent.com/a-/AOh14Gg2TIqfpavoXfh0As0WH4-UQL6TIpiqzY_45tBZVQ,splendid app and interface!!,5,0,2.3.4,2021-02-18 21:06:16,Thank you for your encouraging words.,2021-02-18 21:47:52,com.flutterwave.flybarter
1195,gp:AOqpTOHLAu6893QAaqKtXHZ5x8oYUliOHGc-Um620rhERLmEtdZtRCRAWgsG3PLqz27RYt7YeGo_GKQ2vxnuhg,Nuel Global,https://play-lh.googleusercontent.com/a-/AOh14GgUfOai4X_9-YgwAd8_6UMO8WTdXApP6ZXUQpGHzQ,I like using barter,5,0,2.3.4,2021-02-18 20:38:47,"Thanks for your love. If you have any questions, please contact us at hi@flutterwavego.com.",2021-02-18 20:58:12,com.flutterwave.flybarter
1196,gp:AOqpTOGoetZ74vm4tJpCLfwV9YoPxDqpbxDmrKHPUd_01MUN25iykCwFS0gvuSM3IRXJ6eyv8I28RjXijDI8Iw,Agada .M. Immanuel,https://play-lh.googleusercontent.com/a-/AOh14GjoHlLVn4890AB6bNQiG36DizNl9yEpVidz2VZdYA,"Great app. Gave me exactly what I needed when I requested my dollar debit card and lots of online purchases have been easier. Great app. There's only one issue I got which is when I uploaded my bvn, I realized I still had the same limits OK transactions and limits. I was wondering if it changes though.",4,17,2.3.3,2021-02-18 15:15:59,Hi! We are glad that you like our app. We'd very much appreciate if you have any recommendations/suggestions for us to get 5-star rating. Thank you very much.,2021-02-18 14:50:20,com.flutterwave.flybarter
1197,gp:AOqpTOGljgDzKBJ9vXCPbhN9RFe-ei7N8bHvKdRs2PDfjRRbUTew7cC1S5rUI0DsW6CXwohQ-ueCMD6RFdtUrg,Clement Thompson,https://play-lh.googleusercontent.com/a-/AOh14GhQ_1reehtT-Do2Tap_midNIDSdhA3wpwnIX0QWFw,"Hello Barta team, I am not happy with your app, I can't do any transaction because it keeps requesting for BVN and AGE VERIFICATION . Kindly resolve or direct me on how to remove my money, thank you.",1,0,2.3.4,2021-02-18 11:15:21,"We apologise for the difficulties you experienced while registering with us. If you would like some assistance or additional information, please contact us via hi@flutterwavego.com and we will be happy to help you further.",2021-02-18 11:35:53,com.flutterwave.flybarter
1198,gp:AOqpTOHxNJqvP-L4tjVAl0sVQ5OHqGDNLRvQN5z_AuBNY1Jz2Bib2jr2Q9ffkOIWjLRAF95AUaRNKW5aUXCjwg,Mark Atkinson,https://play-lh.googleusercontent.com/a/AATXAJwaQlOwQZT4hkPY5MkdM8HvUTwzN-fj6LwkooVD=mo,This is app is scan.... My money 30$ lose... My account is lock... Not using this app fake,1,0,,2021-02-18 08:15:40,"We highly regret the inconvenience. However, we could not understand the exact problem. Please shoot us a message at hi@flutterwavego.com with relevant details. We'll be more than happy to assist you.
Thanks.",2021-02-18 11:35:01,com.flutterwave.flybarter
1199,gp:AOqpTOH59-tXxHSepy4MgXmJ2pCORXSZmtSEkISyFiNOd3RlZMQnCIw-nkzs036x2MgkwyFigN-glmu0QeyAhQ,Philip Ogbeye,https://play-lh.googleusercontent.com/a-/AOh14GiU59LMA6c8SZp1CATNLyhCE84KaQY-uEQHpuCnlQ,smooth operational service and zero charges.,5,0,2.3,2021-02-18 06:38:51,"Hi,
Thanks for your feedback. We are continuously working on adding more features to our app to make your experience better.",2021-02-18 11:34:16,com.flutterwave.flybarter
1200,gp:AOqpTOE-EkwAJ_KCE-LU31MgxLN_Icvk9WuQGaHbpciBy7VZdTFNLFXSTQEw9xWdBzmn5BJIPNrz6XiQvdHvVQ,mariam omolara,https://play-lh.googleusercontent.com/a/AATXAJyZlBZs-Z_EbivlcnGInsfAXEz4Fx1jGHAv5dWa=mo,excellent,5,0,2.3.3,2021-02-18 00:18:19,"Thank you for your review. Enjoy & keep supporting us :)
If you have any feedback or suggestion, you could write to us at hi@flutterwavego.com. We would love to hear from you!",2021-02-18 11:34:06,com.flutterwave.flybarter
1201,gp:AOqpTOFQc-Hwdku-AQt7BtALiZakfyNTBePr5hhrthuUECz6gVjKrRRrTPxCnL9lVER1FX6kR5Jst1gOXpMZTw,Jamilu Sani,https://play-lh.googleusercontent.com/a-/AOh14GiBdF0eal20dHp9Ttjwdqqb29zC_6w6gYnpQbTryg,"it is really very and easy way to receive, save and send money as you like it. I tried it and i found very satisfactory.",5,0,2.3.3,2021-02-17 16:59:04,"Hi, thank you very much for your feedback.",2021-02-17 18:24:39,com.flutterwave.flybarter
1202,gp:AOqpTOG5C1LdFU07Cc63AD2D4pXFVAvxz-_y6tjw59Q0CfaQMHocFbQySBZmAlzIu4Sx8q68Hi3BqLIbLwwTFg,Kelvin Chu,https://play-lh.googleusercontent.com/a/AATXAJxGNg4hAZvZn9FBfl8Q1QCXMaZ8jStiDZC6EavF=mo,Tremendous but am finding it difficult to transfer funds to my bank account!,4,0,2.3.4,2021-02-17 14:22:35,"Hi, we're sorry to hear that and we would love to take a look at the issue. Please reach out to our customer support team at hi@flutterwavego.com.",2021-02-17 18:24:46,com.flutterwave.flybarter
1203,gp:AOqpTOEu6NkmhQgM4DzjBWbfzXv1gcx_EyzhvQex_9bpcwucYsWeu6Of0xXjwrRhQ53s5fZ_ZK9ysIobhLXQHA,gidi_anionting Soundboy,https://play-lh.googleusercontent.com/a-/AOh14GhIO2eyf8lz4QQz0Xmzf_t3O8BD5FOAZqg6WFTn8Q,the best,5,0,2.2.16,2021-02-17 12:30:32,Thanks for taking out time to rate us. It really helps us to keep going and delivering the best :),2021-02-17 14:49:21,com.flutterwave.flybarter
1204,gp:AOqpTOH6w3pvUsWJZH8DQktBsGfLCekRVmDCCMAROI3ZnyQiKwob5OLOy4EbdBLgODQsUciTkLlojfJ-jE5NnA,Stephen Elue,https://play-lh.googleusercontent.com/a-/AOh14GhUpGwvZ2RcLVLIheaLVJqlTnPj7kvhYsg0lxS4Pw,"Wow, it's easy and simple to use.",5,0,2.3.4,2021-02-17 11:47:22,"Hi, thank you very much for your feedback.",2021-02-17 12:25:02,com.flutterwave.flybarter
1205,gp:AOqpTOGLxHpfE79zrdx-Jb7MJLoCOvEBK1xDhi1rP1TUeeAQh4Mkpob66SQaraOVbDQXSRMF9CnOrJHKxhN0hQ,Daniel Simeon,https://play-lh.googleusercontent.com/a/AATXAJzvDXHiLrNouBHRvq7BC4k2vjPjfIYjmRsSW_2m=mo,absolutely wonderful,5,0,2.2.18,2021-02-17 11:28:35,Thank you very much for your 5-star review!!!,2021-02-17 11:41:46,com.flutterwave.flybarter
1206,gp:AOqpTOESLuctHtvDl9rc4uEID7yNYR7j5fkt_HtV3IcgzN4sIIs70lSRmztlV5SCNgVSwzfhSep1_DeaLxgosA,DLight Adeyemi,https://play-lh.googleusercontent.com/a-/AOh14Gj4P86r2UzTXv47mqJaHzXJYJeEKqI6bB1Fd3OX,Barter App is the best and nice app for use,5,0,2.3.4,2021-02-17 11:15:27,Thank you very much. Keep using our app :),2021-02-17 11:41:53,com.flutterwave.flybarter
1207,gp:AOqpTOFDKJ-tZTowr6AsGvka-haogtNnIKhPGBfBnTuJv_aDhUpmSjZue22XFmmUO9ojv9WSCYtIrTy40RHMcg,Hillary Bravo,https://play-lh.googleusercontent.com/a/AATXAJxgeFl4etKNNrfU3ztXCX8wRQ6S_QK0OH0HkhHt=mo,The app is very good now but When i link my card if i want to use it for transaction in my app they will still ask for one time password for it.,3,0,,2021-02-17 09:06:29,"Hi, can you please send us your account details along with the screenshot of the problem to hi@flutterwavego.com so that we can help you. Thank you for using our app.",2021-02-17 10:53:22,com.flutterwave.flybarter
1208,gp:AOqpTOF7q7UpUqVsYKJ_468uWowbdamF3xiY9wA89CSHp6Jx98H8ibNDy7zSk9mWVWDojksQu_lkMa-5u2vw7w,Emmanuel Francis,https://play-lh.googleusercontent.com/a-/AOh14GhZrOLw9Ta2TjqwCb_W1jsGZnRhuCMczpDpA76irQ,"Really great app, worth the try and got nothing to lose literally in terms of bank charges and stuff",5,0,2.3.4,2021-02-17 07:31:18,"We are pleased that you enjoyed the app. If there is anything we can do for you, just let us know at hi@flutterwavego.com!
Have a wonderful day!",2021-02-17 10:52:51,com.flutterwave.flybarter
1209,gp:AOqpTOGLGsYabp6wgDyhe3_2sqbvSv7D3V_W9qjTSohGhaw7IfQ9Yz2HiaCdW2tAQGE5y9EYWY2d0FCjrt9liA,Emmanuel Ibok,https://play-lh.googleusercontent.com/a-/AOh14GhuP2VRo-wvdWa-oJ33zihXSFy8YrmSEOFHOFb5,Meets my online shopping needs,4,0,2.3.4,2021-02-17 00:54:07,Hi! We are glad that you like our app. We'd very much appreciate if you have any recommendations/suggestions for us to get 5-star rating. Thank you very much.,2021-02-17 10:52:42,com.flutterwave.flybarter
1210,gp:AOqpTOHHvrzN3W1TVOvb5ZaRpts_LpMNvPU1EtJO1_LrrHhxFNbV6aX06P5L12EHUhX42CKYAw87Jh3ahqJc9A,Abass Toheeb Akande,https://play-lh.googleusercontent.com/a/AATXAJyBG5kaaVuWHJW-r8MgaPtLPd1Mo-gBXWMQQ94=mo,This app is fantabulous,5,0,2.2.6,2021-02-17 00:51:15,"Dear friend, we are really glad that you like our product. Your support and voice are very important to us.",2021-02-17 10:52:07,com.flutterwave.flybarter
1211,gp:AOqpTOHgHrZe5DfSAZ_jyyClHMWCQgBx6qp9VBZOhDJH-WUuWvWtTMC2bHqEfp6nuskxoH3WgFqQSI9eTQNrGw,annie annie,https://play-lh.googleusercontent.com/a/AATXAJxqWkevBQ1koYVHJc6yKyeiVJSsSgGUoBxuLdeh=mo,I just created my virtual dollar card and I tried making a payment on Facebook and it kept telling me the card isn't verified. I don't know what else to do.,1,1,2.3.4,2021-02-17 00:02:09,"Hi, can you please send us your account details along with the screenshot of the problem to hi@flutterwavego.com so that we can help you. Thank you for using our app.",2021-02-17 10:51:50,com.flutterwave.flybarter
1212,gp:AOqpTOFIsHgh7JGAZIr5Qm2c6e98SBWHlm3yQyDsKZEl3Uz7tU-W2OXx9TwYlUpeiWCQCZrbaEilGTQ39oxiIQ,Philip James,https://play-lh.googleusercontent.com/a-/AOh14GhvScVbMJrUcyZ_Trsf9z49d_w01WDsz6L4n27ftg,Great app!,5,0,2.3.4,2021-02-16 23:35:59,"We are pleased that you enjoyed the app. If there is anything we can do for you, just let us know at hi@flutterwavego.com!
Have a wonderful day!",2021-02-17 10:50:52,com.flutterwave.flybarter
1213,gp:AOqpTOFBIFpXOlz5l8ZpX3sLnShF95aVwF0PFWGIpshq2oG3eLPyQl3EowKHm6w5ynj0Bf_mpTZJ2SMUgSjuMQ,Nicolas Zho,https://play-lh.googleusercontent.com/a/AATXAJxgZoQMweVpQLAsTus4SQ1MUczNfpE6j_TNJcv7=mo,nice,5,0,,2021-02-16 19:23:16,"Hi, thanks for your support all along. We will keep working to provide a good user experience.
You can follow us on Facebook and Twitter to get the latest information.",2021-02-16 19:51:24,com.flutterwave.flybarter
1214,gp:AOqpTOHTrKnuZTUnM15-yPK6SdL_Mf6n9WNhs6sHhXY55asvJYcOq3jugWIl_EbiDqpVBA3e-Rvx5yj5nMJKvA,Wasiu Amusa,https://play-lh.googleusercontent.com/a-/AOh14Gi4jGDa9UDWRprpuPX4-nBA0GYAOrsy6NYX74OhDLc,"Great platform. However, you need to work on your support. They are too slow attending to issues.",5,0,2.3.3,2021-02-16 16:25:29,We understand this can be frustrating. We are working towards making this better. We would appreciate it if you could send us the details at hi@flutterwavego.com.,2021-02-17 10:50:33,com.flutterwave.flybarter
1215,gp:AOqpTOH2l8INquJT2TYfe6zDI1v4rvIPNS7cGTC0TGXQWpmzjZzfJ2t0_Mi5Ei7Raea_A8MHkVGkFagHWOQAhw,Andrew Enenmoh,https://play-lh.googleusercontent.com/a-/AOh14GgpkOg0ItWovnmTk7_bqGFnboQPGpihc1b1VcpCog,Great App,5,0,2.3.4,2021-02-16 15:20:55,"We're always working hard to improve the app. Thanks for your download and feedback.
",2021-02-16 19:51:43,com.flutterwave.flybarter
1216,gp:AOqpTOErSv608EoYRKUcCljy5qD7xIeko-ADvuqa6qWMhSGQCXHjkRjrrw3KRZr48BQy-6mJL4dXgyd5dlpjrQ,Mr Ken,https://play-lh.googleusercontent.com/a-/AOh14Gink8G3nPE7BEe0ojnJ-L5A0GJ_3oiCNYTohJjFzQ,Awesome,5,0,2.3.4,2021-02-16 13:58:16,Thanks for taking out time to rate us. It really helps us to keep going and delivering the best :),2021-02-16 19:51:54,com.flutterwave.flybarter
1217,gp:AOqpTOGg7chl9C5rXOv6NLxqRFNwPxDIaR2PcEW3d08NQnye50QijXWailbJ14lQav5csuEoi_Qnu7e8hFPecA,mba oyongha,https://play-lh.googleusercontent.com/a-/AOh14Gj8cZdfZw566fPY3G0wj4bY58px_rjg6u-x1CGe,great experience,5,0,2.3.4,2021-02-16 13:47:45,It is delightful to hear such positive words and it’s always a pleasure to serve our users.,2021-02-16 19:51:49,com.flutterwave.flybarter
1218,gp:AOqpTOEQ6AYU4o1kCwMPEypNUc8ZpYfH6Rb23uxvsDUhd8RqmfN0TeNL_JopbNibNOnnAu12qHyfQ4MvgzCH8g,David Ogunlade,https://play-lh.googleusercontent.com/a-/AOh14Ghcx34Nilzqdw4JUNuxJSrtpKy7cNO8-hjvhLJxlA,Barter makes paying and receiving money seamless. Paying of utilities is also made easier through barter.,5,0,2.3.1,2021-02-16 11:31:51,"Hi, thank you very much for your feedback.",2021-02-16 19:52:03,com.flutterwave.flybarter
1219,gp:AOqpTOHx1XPMFUbW_7XOCDUubMeSELvcXDbG64BAWxOj90hNec22oQUHBEDMa4BuHRRHL76sn0vTgBm-wHeBjg,أيمن وسيم,https://play-lh.googleusercontent.com/a-/AOh14GgTiD5w8srde-5zCTmD9MBUuVPdRYoRGovEFeTA_g,U tell us u can create a vertuel with 1$ balance then there is nothing ..,1,0,2.3.4,2021-02-16 03:34:16,"We highly regret the inconvenience. However, we could not understand the exact problem. Please shoot us a message at hi@flutterwavego.com with relevant details. We'll be more than happy to assist you.
Thanks.",2021-02-16 19:53:46,com.flutterwave.flybarter
1220,gp:AOqpTOExNA6qgCHHJ_7i3lDCbZZ7xv5kNos0SVplO_pQPxX-9AkZqjKIs0MNJLAW5BJOVSBC5mb8Gv2TZ5ecgg,Taiwo Muraina,https://play-lh.googleusercontent.com/a-/AOh14GhQbGbFVRaVRY2Rty1BC65FI-5MJM0HuhsLE5tYTw,Great app. I'm loving this!,5,0,2.2.6,2021-02-15 23:48:15,"Thanks for your love. If you have any questions, please contact us at hi@flutterwavego.com.",2021-02-16 19:53:56,com.flutterwave.flybarter
1221,gp:AOqpTOEa0GdAKZikH9ePcJJe82hpq-RcPpCnGQa5u-yrRrxmDCoTlS6ObyEzpKZWaBv3Yiej3d_8GdiB4ZqY2g,gentle kesh,https://play-lh.googleusercontent.com/a/AATXAJxMjyu2IIO8mzAztGNeTSckyqVp1y5bKzTLmHqT=mo,very nice and fast,5,0,2.3.3,2021-02-15 20:39:04,Thanks a lot for your rating and safe rides :),2021-02-16 19:53:51,com.flutterwave.flybarter
1222,gp:AOqpTOFnNw2EOCjMdHfPnJ8uAcvo_MlJR5HsCEArZcRUoHSjpCt4cN8rcnmYUUgJQbqidtnfMqKftoTP4FN1lA,hadiza modibbo,https://play-lh.googleusercontent.com/a/AATXAJxFP6XvxM97rU9bIf64lRl7QNvOFkYn3NvDZuqA=mo,It was stress free to use all features on Flutterwave.,5,0,2.3.4,2021-02-15 19:27:36,Glad you like it! :),2021-02-12 17:03:52,com.flutterwave.flybarter
1223,gp:AOqpTOHvdi5dcmSDIF7ft1LVYZzlfL6dlUqD-qsBiQpgwGm0dNTyxlOZXuyVt-VN7CnGThtG9RVRKxvMnu-6qw,remi kofoworola,https://play-lh.googleusercontent.com/a/AATXAJyJ6W0j7fRT3OeniLR5kFqdH2qQ5vUbVcogzDuH=mo,excellent,4,0,2.3.4,2021-02-15 19:17:42,"Thank you! If you enjoy using the app, please rate us 5 stars. It would encourage us to continue improving the product!",2021-02-15 19:53:48,com.flutterwave.flybarter
1224,gp:AOqpTOHxOCQzs60SlPKk9vtE3OaAFwOpyHe6y3j18B67KaR9zdNyAmJEJYvOVJ1rimiEqtlloCNihv8LtxjHjw,Mugisha Nuhuman,https://play-lh.googleusercontent.com/a-/AOh14Ghea1k9Ir2PgOQvGImXPV4dOi69IATZCA2SY7q029k,it's a nice way to perform transactions,5,0,2.2.18,2021-02-15 15:24:48,"Hi, thank you very much for your feedback.",2021-02-15 19:54:02,com.flutterwave.flybarter
1225,gp:AOqpTOEEy8IdvcOBIb-6zAk8VRJenE7EPJGmUaBUkFUdVmeWHanBso5aEKjIbN6ePcAfK8unE-7upzZZ8UfRWA,Ruth Chikezie,https://play-lh.googleusercontent.com/a-/AOh14GgBjIrDWukRiyUfD6DJ9rQFe-3O657y6YZc_keh,"so far, easy to use.",4,0,2.3.4,2021-02-15 11:14:29,"Hi,
Thank you for your comment. Is there something else that we could do to deserve a better rating from you? Let us know at hi@flutterwavego.com.",2021-02-15 13:21:45,com.flutterwave.flybarter
1226,gp:AOqpTOEo14qoGS9hf8jGt4SX3EgdoGBgJfKXY6b3SZnCuvev6TFPKVl6U5B7EMcSQimLsfAWbSNU-qatH7sDEQ,Jonathan Plimo,https://play-lh.googleusercontent.com/a/AATXAJzs9cJS1X2Dekv9UfuctPah2Wm18yFFxKJ7_Wni=mo,My bank,5,0,2.3.3,2021-02-15 10:57:53,"Hi, thank you very much for your feedback.",2021-02-15 19:53:53,com.flutterwave.flybarter
1227,gp:AOqpTOE7OVWNwmtDD972WFopAQ-ECK4WJsr5aiJvgbyJgypzeKBDxGA3MlmMYTKuzRHuExCiUEKqiC3KKdoQbg,Ifeanyi Omeata,https://play-lh.googleusercontent.com/a-/AOh14GgYuHpAFrnuhSzLlbdwT18b4O2swUNGKCfh4D8CAg,Excellent,5,0,2.3.3,2021-02-15 10:30:11,It is delightful to hear such positive words and it’s always a pleasure to serve our users.,2021-02-15 13:29:50,com.flutterwave.flybarter
1228,gp:AOqpTOFgDWNEiMlus2sE4ZnkqwkTO6fDaxHBa0K1uO1t2RgQfsx3LpJNSg74XkiCLZuXOx7JwUfr8KVf_dFbrA,Vivianne Adebayo,https://play-lh.googleusercontent.com/a-/AOh14Gj1K1kSoU8YqMDg_CJcr1RrX3k8oN1o5RhX6rZZ,it's aiit,4,0,2.3.3,2021-02-15 06:12:41,"Thank you! If you enjoy using the app, please rate us 5 stars. It would encourage us to continue improving the product!
",2021-02-15 09:38:16,com.flutterwave.flybarter
